name,addresses_road_name,addresses_start_street_number,addresses_neighborhood_id,addresses_neighborhood_name,addresses_zip_code,phone_number,secondary_filters_name,secondary_filters_fullpath,secondary_filters_tree,longitude,latitude,estimated_dates,tipo_centro
La Troca. Escola Comunitària de Formació Permanent,C Olzinelles,31,18,Sants,8014,693034515,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.37291765088582,2.13669817907462,,no_reglat
La Troca. Escola Comunitària de Formació Permanent,C Olzinelles,31,18,Sants,8014,693034515,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,651,41.37291765088582,2.13669817907462,,no_reglat
Centre de Formació de Persones Adultes El Clot,C Bilbao,214,65,el Clot,8018,933075245,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,651,41.41183758833183,2.192688914634337,,no_reglat
Meca-Ràpid *Via Augusta,Via Augusta,164,26,Sant Gervasi - Galvany,8006,932009119,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,651,41.39936326869713,2.143694173376436,,no_reglat
The British Council-Institut Britànic,Carrer d'Amigó,83,26,Sant Gervasi - Galvany,8021,911 218 000,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.39749781020802,2.141511300780359,,no_reglat
Bcn Languages Sagrada Família *València,C València,385,6,la Sagrada Família,8013,932181382,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.40075322020053,2.173823645155928,,no_reglat
Escola,C Diputació,303,7,la Dreta de l'Eixample,8009,934673011,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,651,41.39272950575135,2.169937155508004,,no_reglat
Centre de Formació de Persones Adultes Freire,Via Favència,254,51,Verdun,8042,933534419,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,651,41.44459674193996,2.1759581720892,,no_reglat
Centre de Formació de Persones Adultes  Bon Pastor,C Sas,35,59,el Bon Pastor,8030,933117891,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,651,41.43783596027709,2.204081977567532,,no_reglat
Centre de Formació de Persones Adultes La Verneda,C Almacelles,1,73,la Verneda i la Pau,8020,932781193,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,651,41.4227837894168,2.199762482375375,,no_reglat
Centre d'Estudis Aites,Av Paral.lel,158,10,Sant Antoni,8015,934237600,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,651,41.37522026040864,2.1572731907491334,,no_reglat
Centre d'Estudis Aites,Av Paral.lel,158,10,Sant Antoni,8015,934237600,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.37522026040864,2.1572731907491334,,no_reglat
Escola Berlitz *Avinguda Diagonal,Av Diagonal,646,19,les Corts,8017,932804381,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.39068879288111,2.13429034648425,,no_reglat
Master School of English *Sants,C Sants,136,18,Sants,8028,933396376,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.37557043478222,2.13407715613754,,no_reglat
The Windsor Institute of Languages,G.V. Corts Catalanes,575,8,l'Antiga Esquerra de l'Eixample,8011,934525340,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.38520723439293,2.1622038570414843,,no_reglat
System Centres de Formació - Fabra i Puig,Jota,23,44,Vilapicina i la Torre Llobeta,8016,933452861,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,651,41.42938315137674,2.182470050441236,,no_reglat
Escola Professional de la Dona,C Sant Pere Més Baix,7,4,"Sant Pere, Santa Caterina i la Ribera",8003,934049106,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.38696803670603,2.17580760715867,,no_reglat
Escola Professional de la Dona,C Sant Pere Més Baix,7,4,"Sant Pere, Santa Caterina i la Ribera",8003,934049106,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,651,41.38696803670603,2.17580760715867,,no_reglat
Centre de Formació de Persones Adultes Palau de Mar,C Comte d'Urgell,187,9,la Nova Esquerra de l'Eixample,8036,932292130,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,651,41.38794811079514,2.148636664261424,,no_reglat
Centre de Formació de Persones Adultes Maria Rúbies,Rbla Raval,29,1,el Raval,8001,933103094,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,651,41.37860325209818,2.1699735143707626,,no_reglat
Escola d'Idiomes DinoCrocs *Bonanova,C Dalmases,81,25,Sant Gervasi - la Bonanova,8022,933154951,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.40431420737963,2.131123622322749,,no_reglat
Institut Obert de Catalunya,Av Paral.lel,71,11,el Poble-sec,8004,933476100,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,651,41.37481357415832,2.168307428596343,,no_reglat
Institut Obert de Catalunya,Av Paral.lel,71,11,el Poble-sec,8004,933476100,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.37481357415832,2.168307428596343,,no_reglat
Institut Obert de Catalunya,Av Paral.lel,71,11,el Poble-sec,8004,933476100,Educació secundària,Planol BCN >> Educació >> Ensenyament reglat >> Educació secundària,651,41.37481357415832,2.168307428596343,,no_reglat
Institut Obert de Catalunya,Av Paral.lel,71,11,el Poble-sec,8004,933476100,Formació professional,Planol BCN >> Educació >> Ensenyament reglat >> Formació professional,651,41.37481357415832,2.168307428596343,,no_reglat
Vèrtex,Riera de Sant Miquel,1,31,la Vila de Gràcia,8006,934153547,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.39667455775213,2.158163847833513,,no_reglat
Centre de Formació Professional Cruïlla,Avinguda d'Escolapi Càncer,4,54,Torre Baró,8033,,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,651,41.459583794975394,2.1805581491479247,,no_reglat
Centre de Formació Professional Cruïlla,Avinguda d'Escolapi Càncer,4,54,Torre Baró,8033,,Formació professional,Planol BCN >> Educació >> Ensenyament reglat >> Formació professional,651,41.459583794975394,2.1805581491479247,,no_reglat
Escola d'Idiomes DinoCrocs *Poblenou,Carrer de Marià Aguiló,1,68,el Poblenou,8005,933154951,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.40431420737963,2.131123622322749,,no_reglat
Escola Àrea de Formació,Viladomat,174,9,la Nova Esquerra de l'Eixample,8015,934964500,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,651,41.383561820394064,2.152411330499391,,no_reglat
Escola Oficial d'Idiomes Barcelona III - Sant Gervasi,Av Príncep d'Astúries,23,27,el Putxet i el Farró,8012,932411633,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.40296155638927,2.1499138529317703,,no_reglat
Escola Oficial d'Idiomes Barcelona V - Sants,C Comtes de Bell-lloc,85,18,Sants,8014,936671894,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.380337628298,2.137368293468205,,no_reglat
Centre Tecnologia Educativa,Via Augusta,4,31,la Vila de Gràcia,8006,932177400,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,651,41.39626718081726,2.1555409488880586,,no_reglat
Escola Oficial d'Idiomes Barcelona - Guinardó,Av Mare Déu de Montserrat,78,33,el Baix Guinardó,8024,935542005,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.415027443450725,2.1668654355595542,,no_reglat
Idiomarum. School of Languages,Sepúlveda,145,10,Sant Antoni,8011,934539414,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.381965485161125,2.1606534781589453,,no_reglat
Centre de Formació de Persones Adultes Sants - Sant Raimon de Penyafort,Pg Zona Franca,56,13,la Marina de Port,8038,932233393,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,651,41.35467726257315,2.143331259106856,,no_reglat
Centre Educatiu Jesuïtes del Clot,C València,680,65,el Clot,8027,933 525 052,Ensenyament infantil (3-6 anys),Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys),651,41.41312603124579,2.1907053886762484,,no_reglat
Centre Educatiu Jesuïtes del Clot,C València,680,65,el Clot,8027,933 525 052,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,651,41.41312603124579,2.1907053886762484,,no_reglat
Centre Educatiu Jesuïtes del Clot,C València,680,65,el Clot,8027,933 525 052,Educació primària,Planol BCN >> Educació >> Ensenyament reglat >> Educació primària,651,41.41312603124579,2.1907053886762484,,no_reglat
Centre Educatiu Jesuïtes del Clot,C València,680,65,el Clot,8027,933 525 052,Educació secundària,Planol BCN >> Educació >> Ensenyament reglat >> Educació secundària,651,41.41312603124579,2.1907053886762484,,no_reglat
Centre Educatiu Jesuïtes del Clot,C València,680,65,el Clot,8027,933 525 052,Formació professional,Planol BCN >> Educació >> Ensenyament reglat >> Formació professional,651,41.41312603124579,2.1907053886762484,,no_reglat
Centre de Formació de Persones Adultes  Les Corts,C Doctor Ibáñez,38,19,les Corts,8014,937636193,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,651,41.38743624313862,2.131903917807222,,no_reglat
Instituto Técnico Práctico INTESA,C Fontanella,15,7,la Dreta de l'Eixample,8010,932703920,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.38811418097197,2.172292146698793,,no_reglat
"CEV, Centre de Comunicació, Imatge i So",Carrer del Perú,174,71,Provençals del Poblenou,8020,931762343,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,651,41.41210144132233,2.201202960160327,,no_reglat
"CEV, Centre de Comunicació, Imatge i So",Carrer del Perú,174,71,Provençals del Poblenou,8020,931762343,Educació secundària,Planol BCN >> Educació >> Ensenyament reglat >> Educació secundària,651,41.41210144132233,2.201202960160327,,no_reglat
"CEV, Centre de Comunicació, Imatge i So",Carrer del Perú,174,71,Provençals del Poblenou,8020,931762343,Formació professional,Planol BCN >> Educació >> Ensenyament reglat >> Formació professional,651,41.41210144132233,2.201202960160327,,no_reglat
Instituto de Estudios Culturales y Lingüísticos Alqantara,C Pelai,7,7,la Dreta de l'Eixample,8001,933172239,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.385909004962805,2.166285312875372,,no_reglat
Hispan Tecnologic,Av Diagonal,404,7,la Dreta de l'Eixample,8037,934592425,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,651,41.39829167996943,2.165515330505427,,no_reglat
Escola de Bambú,C Bolívia,56,66,el Parc i la Llacuna del Poblenou,8018,933680836,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.402569891563466,2.1907781213328144,,no_reglat
Escola d'Adults Acis,C Molist,17,30,la Salut,8024,932847931,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,651,41.41288142480287,2.1562372520588986,,no_reglat
Centre de Formació de Persones Adultes Madrid,C Deià,28,45,Porta,8016,934071431,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,651,41.43436965089632,2.1743377499322865,,no_reglat
Centre de Formació de Persones Adultes Guinardó,Av Mare Déu de Montserrat,78,33,el Baix Guinardó,8024,934504837,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,651,41.415027443450725,2.1668654355595542,,no_reglat
Centre de Formació de Persones Adultes Barceloneta,C Balboa,11,3,la Barceloneta,8003,932684542,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,651,41.38225136943415,2.188277233861976,,no_reglat
Escola Oficial d'Idiomes Barcelona IV - La Pau,C Empordà,16,73,la Verneda i la Pau,8020,934986290,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.42404360479766,2.209376600847056,,no_reglat
Centre Japonès Amano Juk,C Entença,299,19,les Corts,8029,933218644,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.38871561885929,2.1388007500019834,,no_reglat
Escola Meytaqui,C Provença,104,9,la Nova Esquerra de l'Eixample,8029,934199502,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,651,41.38506904663762,2.1488222273367485,,no_reglat
The Lewis School of Languages *Capità Arenas,C Capità Arenas,3,21,Pedralbes,8034,934111333,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.3890907492558,2.1265240468486533,,no_reglat
The Urban School,C Llull,187,68,el Poblenou,8005,934855188,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.40127399164018,2.202317975119912,,no_reglat
General Formació *Escultors Claperós,C Escultors Claperós,36,65,el Clot,8018,932469440,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.40693821567027,2.189151416844117,,no_reglat
General Formació *Escultors Claperós,C Escultors Claperós,36,65,el Clot,8018,932469440,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,651,41.40693821567027,2.189151416844117,,no_reglat
CENEC Barcelona 97 S.L.,Can Bruixa,16,19,les Corts,8028,934097680,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,651,41.383744938832216,2.1315466129751828,,no_reglat
Acadèmia Accés,de Lope de Vega,100,68,el Poblenou,8005,932660248,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.40455000829072,2.203652690848334,,no_reglat
Acadèmia Accés,de Lope de Vega,100,68,el Poblenou,8005,932660248,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,651,41.40455000829072,2.203652690848334,,no_reglat
Escola Pia Sant Antoni,Rda Sant Pau,72,1,el Raval,8001,934410605,Ensenyament infantil (3-6 anys),Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys),651,41.378003162355824,2.164357651526934,,no_reglat
Escola Pia Sant Antoni,Rda Sant Pau,72,1,el Raval,8001,934410605,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,651,41.378003162355824,2.164357651526934,,no_reglat
Escola Pia Sant Antoni,Rda Sant Pau,72,1,el Raval,8001,934410605,Educació primària,Planol BCN >> Educació >> Ensenyament reglat >> Educació primària,651,41.378003162355824,2.164357651526934,,no_reglat
Escola Pia Sant Antoni,Rda Sant Pau,72,1,el Raval,8001,934410605,Educació secundària,Planol BCN >> Educació >> Ensenyament reglat >> Educació secundària,651,41.378003162355824,2.164357651526934,,no_reglat
Escola Pia Sant Antoni,Rda Sant Pau,72,1,el Raval,8001,934410605,Formació professional,Planol BCN >> Educació >> Ensenyament reglat >> Formació professional,651,41.378003162355824,2.164357651526934,,no_reglat
Centre Educatiu Forma't,C Vilardell,38,15,Hostafrancs,8014,934326112,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,651,41.37451457608572,2.143796010890021,,no_reglat
Centre Educatiu Forma't,C Vilardell,38,15,Hostafrancs,8014,934326112,Formació professional,Planol BCN >> Educació >> Ensenyament reglat >> Formació professional,651,41.37451457608572,2.143796010890021,,no_reglat
Bcn Languages Sants *Sants,Trav Corts,173,20,la Maternitat i Sant Ramon,8028,932777413,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.38220243823205,2.1275497424368197,,no_reglat
Click & Do S.L.,Pelai,8,1,el Raval,8001,934120980,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,651,41.38579903052059,2.165298464715733,,no_reglat
Liberty School,Còrsega,574,6,la Sagrada Família,8025,934566915,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.40796155669145,2.174681435299524,,no_reglat
Callan School Barcelona *Via Augusta,Via Augusta,6,31,la Vila de Gràcia,8006,934155452,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.39650333340945,2.155378485344817,,no_reglat
Centre de Formació de Persones Adultes Pere Calders,C Calàbria,66,10,Sant Antoni,8015,934246917,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,651,41.378439326714265,2.156943405040372,,no_reglat
Cad Quatre SL,Diputació,251,7,la Dreta de l'Eixample,8007,,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,651,41.38908414253101,2.165101960141719,,no_reglat
Escola CEPI-BASE,C Balmes,114,7,la Dreta de l'Eixample,8008,934547305,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,651,41.39281254950061,2.158233870016692,,no_reglat
Escola d'Arab Cadmus,G.V. Corts Catalanes,617,7,la Dreta de l'Eixample,8007,933191868,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.39040634581685,2.169124285839447,,no_reglat
New Horizons Barcelona,C Lucà,1,27,el Putxet i el Farró,8022,936025500,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,651,41.41086031462471,2.1394181429467407,,no_reglat
Monumental English School,C Marina,142,5,el Fort Pienc,8013,662013386,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.39772199626601,2.183557802706244,,no_reglat
Escuela de Idioma Chino Vidal,C Vila i Vilà,101,11,el Poble-sec,8004,934414455,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.37463437968178,2.167108127705524,,no_reglat
Centre de Formació de Persones Adultes Francesc Layret,C Sant Pere Més Baix,55,4,"Sant Pere, Santa Caterina i la Ribera",8003,933170044,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,651,41.38822070726499,2.178542012071502,,no_reglat
Centre de Formació d'Adults Campus 25,C Daoíz i Velarde,2,18,Sants,8028,934902226,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,651,41.37452746073557,2.1341293388224445,,no_reglat
Institut Alemany de Barcelona - Institut Goethe,C Roger de Flor,224,7,la Dreta de l'Eixample,8025,932926006,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.40081703364456,2.170222057906804,,no_reglat
ESC. IDIOMES,Comte Borrell,79,10,Sant Antoni,8015,933258905,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.37842664664181,2.161092078077867,,no_reglat
Maude studio,Sardenya,559,30,la Salut,8024,932137852,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,651,41.41292220039036,2.161339670271267,,no_reglat
Centre de Formació de Persones Adultes Canyelles,C Juan Ramón Jiménez,14,49,Canyelles,8042,934285904,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,651,41.44322826818239,2.16268780698557,,no_reglat
Metropol Centro de Idiomas,Pau Claris,87,7,la Dreta de l'Eixample,8010,933018241,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.39005120987149,2.170522432694373,,no_reglat
General Formació *Llança,C Llança,54,9,la Nova Esquerra de l'Eixample,8015,932267517,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,651,41.38066929365908,2.145380120725448,,no_reglat
Executive Language Center - Escola d'Idiomes,Av Esplugues,92,21,Pedralbes,8034,900180358,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.39155869611504,2.111606481094153,,no_reglat
Acadèmia Netmind *Passeig Valldaura,Pg Valldaura,184,48,la Guineueta,8042,933599722,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,651,41.438461900561926,2.169638060787789,,no_reglat
Centre Tècnic Superior,Rbla Catalunya,111,7,la Dreta de l'Eixample,8008,934870104,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.39388319649302,2.159380786850831,,no_reglat
Euroidiomes *Bailèn,Bailèn,150,7,la Dreta de l'Eixample,8037,934575056,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.39971461860531,2.16714548824698,,no_reglat
Centre de Formació de Persones Adultes El Carmel,C Farnés,54,37,el Carmel,8032,934200268,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,651,41.42666978297473,2.153585608166182,,no_reglat
Instituto de Lengua Rusa A. Pushkin,G.V. Corts Catalanes,628,7,la Dreta de l'Eixample,8007,933183813,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.38859469715164,2.167588331957428,,no_reglat
Escola Oficial d'Idiomes Barcelona - Vall d'Hebron,Av Jordà,18,39,Sant Genís dels Agudells,8035,934187485,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.42680214279199,2.1385887479808234,,no_reglat
Acadèmia d'Anglès Play and Learn *Bilbao,Carrer de Bilbao,216,65,el Clot,8018,935330702,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.40431420737963,2.131123622322749,,no_reglat
Centre de Formació de Persones Adultes Barri Gòtic,Ptge Gutenberg,6,1,el Raval,8001,934125741,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,651,41.37694451924137,2.174567129562115,,no_reglat
Bcn Languages Gràcia *Pl Gal·la Placídia,Pl Gal.la Placídia,22,31,la Vila de Gràcia,8006,932384516,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.39964050361419,2.152885257783544,,no_reglat
"M.F.WINFOR, SL",Av Meridiana,350,61,la Sagrera,8027,932741419,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,651,41.42806010604357,2.185495004203063,,no_reglat
Cifra,Rbla Brasil,38,18,Sants,8028,934914122,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,651,41.37784475696284,2.1299886166155235,,no_reglat
Aston School,Pg Manuel Girona,63,23,Sarrià,8034,933967101,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.39223788022145,2.128002208695008,,no_reglat
Escola Centro Culturale Ama l'Italiano,C Ausiàs Marc,77,5,el Fort Pienc,8013,931 863 906,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.39432357384832,2.1793887153067306,,no_reglat
The Language Family,C Sant Antoni Maria Claret,401,61,la Sagrera,8027,933527377,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.42242463200378,2.1888497944027674,,no_reglat
Wellcome Language School,C Japó,26,52,la Prosperitat,8016,933536457,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.44104782134761,2.177982307919623,,no_reglat
Centre de Formació de Persones Adultes Prosperitat,C Joaquim Valls,82,52,la Prosperitat,8016,933545216,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,651,41.4441406460086,2.179520478790486,,no_reglat
Liceu Informàtica Centre de Formació i Assessorament Informàtic,Rbla Guipúscoa,109,73,la Verneda i la Pau,8020,932781532,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,651,41.4204944613138,2.201918328421536,,no_reglat
Centre de Formació de Persones Adultes Manuel Sacristán,Via Laietana,16,4,"Sant Pere, Santa Caterina i la Ribera",8003,934812767,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,651,41.38352496014894,2.179557724866499,,no_reglat
Centre de Formació de Persones Adultes Montserrat Roig,Rbla Poblenou,130,68,el Poblenou,8018,932 564 935,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,651,41.40431575391908,2.197335085345547,,no_reglat
Escola Kingsbrook Lenguages & Service,Trav Gràcia,60,26,Sant Gervasi - Galvany,8006,932093763,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.39635794255084,2.1501586198739004,,no_reglat
Escola Centre Informàtica Professional,C Comte d'Urgell,100,8,l'Antiga Esquerra de l'Eixample,8011,934265087,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,651,41.383561297242686,2.1570054802056897,,no_reglat
Escola d'Idiomes Nativos Language Consultants,C Méndez Núñez,4,4,"Sant Pere, Santa Caterina i la Ribera",8003,931672580,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.38951853191377,2.1783842019894397,,no_reglat
Esc. Centro Superior de Idiomas,Tuset,26,26,Sant Gervasi - Galvany,8006,932176766,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.396187308090944,2.1518568541280936,,no_reglat
Instituto de Lenguas y Culturas del Mundo,Rda Universitat,14,7,la Dreta de l'Eixample,8007,933178501,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.3866836996125,2.167044271109128,,no_reglat
Escola Oficial d'Idiomes Barcelona - Drassanes,Av Drassanes,14,1,el Raval,8001,933249330,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.376845947273495,2.173410985764786,,no_reglat
Shakespeare School of English,Garcilaso,118,61,la Sagrera,8027,933527377,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,651,41.42335177989723,2.1842829372280463,,no_reglat
